5.157088 0.065800 0.457425 0.557849 0.019829
5.100326 0.055600 0.521773 0.410065 -0.070440
5.044387 0.047400 0.503845 0.345051 -0.102176
4.998270 0.101600 0.301530 0.848163 0.138697
4.952534 0.080300 0.167651 0.781673 0.149412
4.890548 0.046400 0.180784 0.591609 0.064666
4.849391 0.038200 0.225904 0.519978 0.012697
4.834092 0.040800 0.271285 0.520443 -0.014337
4.853955 0.048200 0.279350 0.571864 -0.010468
4.889001 0.056000 0.285094 0.621530 0.005259
4.922879 0.062000 0.348884 0.626582 -0.013533
4.968927 0.045200 0.447360 0.391898 -0.131630
5.030818 0.023000 0.369912 0.116709 -0.190531
5.078609 0.014100 0.274912 0.109135 -0.161002
5.106788 0.008000 0.192801 0.084653 -0.138598
5.110050 0.004500 0.132983 0.058905 -0.121437
5.092686 0.001400 0.054916 0.023373 -0.085458
5.049987 0.001200 0.051469 0.065910 0.055098
5.021419 0.001800 0.054516 0.068406 0.085235
5.022461 0.002100 0.030958 0.107045 -0.065566
5.036528 0.024700 0.139963 0.424881 0.016497
5.068717 0.074300 0.212640 0.735956 0.109011
5.124405 0.106900 0.261817 0.870751 0.157940
5.164506 0.096200 0.219161 0.825124 0.177194
5.150901 0.073300 0.112771 0.726878 0.199709
5.090144 0.054400 0.009455 -0.618860 -0.231150
5.011974 0.040600 0.044399 -0.532231 -0.213728
4.967214 0.023900 0.051248 0.424254 0.117133
4.962756 0.017800 0.137565 0.353868 0.050090
4.977005 0.031200 0.193077 0.460654 0.077676
4.993041 0.060900 0.270149 0.640583 0.120883
4.988524 0.086000 0.377845 0.740225 0.115039
4.967661 0.095000 0.456502 0.753216 0.072347
4.955762 0.079400 0.458818 0.665906 0.020389
4.958792 0.041900 0.431206 0.389515 -0.083386
4.982596 0.026100 0.403918 0.162660 -0.155207
5.010921 0.019900 0.356891 0.101320 -0.155375
5.033793 0.012100 0.277213 0.051882 -0.137056
5.062657 0.005900 0.182726 -0.012473 -0.119539
5.089182 0.003300 0.122599 -0.037885 -0.101233
5.118527 0.005300 0.181443 0.030975 -0.092505
5.123697 0.015700 0.308717 0.142829 -0.097376
5.100509 0.030600 0.415001 0.250055 -0.098834
5.068037 0.046000 0.486028 0.354275 -0.093866
5.032797 0.058900 0.518289 0.449271 -0.084041
5.009663 0.060100 0.566875 0.390288 -0.126439
4.991133 0.057700 0.593005 0.310856 -0.154441
4.987992 0.050200 0.557932 0.280024 -0.145119
4.996010 0.033900 0.463238 0.214822 -0.128176
5.005842 0.023500 0.389220 0.161340 -0.118557
5.006365 0.023700 0.378549 0.197278 -0.104160
5.004982 0.043100 0.341430 0.484781 -0.014099
5.062921 0.075200 0.028576 0.762031 0.156815
5.111158 0.059400 0.105691 -0.660324 -0.165069
5.104482 0.047900 0.158646 -0.577008 -0.156929
5.064976 0.041200 0.135227 -0.540358 -0.146710
5.023602 0.036900 0.023386 -0.533425 -0.119800
5.002167 0.030300 0.174794 0.463267 0.042900
5.011192 0.018400 0.291875 0.248081 -0.053135
5.046964 0.010900 0.248705 0.146445 -0.069604
5.091508 0.007900 0.222020 0.093918 -0.073781
5.135120 0.008200 0.236983 0.054458 -0.078303
5.168078 0.011900 0.290946 0.007831 -0.094202
5.172588 0.020500 0.384578 0.009252 -0.116443
5.161347 0.023400 0.407400 0.099697 -0.093712
5.142327 0.021500 0.368795 0.174596 -0.061387
5.111382 0.020800 0.333487 0.230957 -0.041268
5.068581 0.020700 0.333419 0.231295 -0.042154
