#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.350621021685667777e+00 3.922458878451388214e-04 1.942944568411606246e-04 1.979514310040649330e-04
2.351732379765240744e+00 3.824126555025449820e-04 1.679541040220692769e-04 2.144585514792607481e-04
2.352843737844814154e+00 3.782998579305489411e-04 1.519529145715089232e-04 2.263469433575561246e-04
2.353955095924387564e+00 3.813649108855708854e-04 1.493433224645918361e-04 2.320215884218822439e-04
2.355066454003960530e+00 3.918940252114883321e-04 1.609811933836265314e-04 2.309128318284194058e-04
2.356177812083533940e+00 4.089536768023165417e-04 1.853820483465433433e-04 2.235716284558271916e-04
2.357289170163107350e+00 4.305428352656738046e-04 2.189624126968468115e-04 2.115804225672670430e-04
2.358400528242680316e+00 4.539211497447456084e-04 2.566270671609969731e-04 1.972940825840383341e-04
2.359511886322253726e+00 4.760592896673864621e-04 2.926059800468913327e-04 1.834533096194495248e-04
2.360623244401826692e+00 4.941374565943928987e-04 3.214034668423560587e-04 1.727339897520420442e-04
2.361734602481400103e+00 5.060100552149544503e-04 3.387034635488608489e-04 1.673065916649014127e-04
2.362845960560973513e+00 5.105599751590965407e-04 3.420818165220671295e-04 1.684781586357474506e-04
2.363957318640546479e+00 5.078840081315927346e-04 3.314080623974310219e-04 1.764759457333086624e-04
2.365068676720119889e+00 4.992786490668863104e-04 3.088701330296334674e-04 1.904085160363412459e-04
2.366180034799692855e+00 4.870283536224364815e-04 2.786174088616633765e-04 2.084109447588874606e-04
2.367291392879266265e+00 4.740308503000051701e-04 2.460803683724029772e-04 2.279504819267200860e-04
2.368402750958839675e+00 4.633209789633224371e-04 2.170784025045070439e-04 2.462425764568020297e-04
2.369514109038412641e+00 4.575713162704949689e-04 1.968623872706353872e-04 2.607089290011870789e-04
2.370625467117986052e+00 4.586517757006545581e-04 1.892495481042804446e-04 2.694022275967838335e-04
2.371736825197559018e+00 4.673207704863715541e-04 1.959931679646562813e-04 2.713276025235314740e-04
2.372848183277132428e+00 4.830989657040023894e-04 2.164912241289524558e-04 2.666077415738804047e-04
2.373959541356705838e+00 5.043466537328821983e-04 2.478823830293951438e-04 2.564642707005885484e-04
2.375070899436278804e+00 5.285322905411202025e-04 2.855140771011923512e-04 2.430182134400397410e-04
2.376182257515852214e+00 5.526482419886966438e-04 3.237061141562157240e-04 2.289421278315918740e-04
2.377293615595425180e+00 5.737054923343450422e-04 3.566845109238660563e-04 2.170209814098740010e-04
2.378404973674998590e+00 5.892259731780629534e-04 3.795320476719888855e-04 2.096939255057748280e-04
2.379516331754572001e+00 5.976514523872988871e-04 3.889990788581466907e-04 2.086523735286317793e-04
2.380627689834144967e+00 5.986015471203740002e-04 3.840409246919562411e-04 2.145606224291272610e-04
2.381739047913718377e+00 5.929381726251454002e-04 3.659929973270220627e-04 2.269451752966106586e-04
