#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.860206925784783749e+00 4.681012323890596655e-03 -7.462046671625024215e-05 4.755632790607066882e-03
2.861318283864356715e+00 4.730316782232952058e-03 -7.553439955948745084e-05 4.805851181791797634e-03
2.862429641943930125e+00 4.780399100556029929e-03 -7.630212176070483320e-05 4.856701222318702237e-03
2.863541000023503535e+00 4.831371615827619904e-03 -7.693606333732989780e-05 4.908307679167481577e-03
2.864652358103076502e+00 4.883288687390239732e-03 -7.747230634935631656e-05 4.960760993742293137e-03
2.865763716182649912e+00 4.936138596580636091e-03 -7.796469031172781144e-05 5.014103286891222373e-03
2.866875074262223322e+00 4.989846238039838747e-03 -7.847598044219425222e-05 5.068322218483021710e-03
2.867986432341796288e+00 5.044286176817154056e-03 -7.906754930829047083e-05 5.123353726127539802e-03
2.869097790421369698e+00 5.099303946493925245e-03 -7.978926975830447110e-05 5.179093216252833413e-03
2.870209148500942664e+00 5.154742111961417052e-03 -8.067128527311154393e-05 5.235413397239899354e-03
2.871320506580516074e+00 5.210466836794802256e-03 -8.171901728212901028e-05 5.292185854076037789e-03
2.872431864660089484e+00 5.266390609942447378e-03 -8.291223818848601952e-05 5.349302848131093358e-03
2.873543222739662450e+00 5.322487413103029960e-03 -8.420837028445780372e-05 5.406695783385693545e-03
2.874654580819235861e+00 5.378797847115551582e-03 -8.554947500643081274e-05 5.464347322124019773e-03
2.875765938898808827e+00 5.435423380136866420e-03 -8.687178779661176105e-05 5.522295167937655083e-03
2.876877296978382237e+00 5.492510662455384746e-03 -8.811623257480621007e-05 5.580626895033903752e-03
