#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.547222463602810905e+00 -6.016781277733121436e-02 -8.969494568953882002e-03 -5.119831820838136732e-02
2.548333821682384315e+00 -6.020802767862653421e-02 -8.979860266120466908e-03 -5.122816741250925399e-02
2.549445179761957725e+00 -6.026765553268422643e-02 -9.003941824489597803e-03 -5.126371370818915557e-02
2.550556537841530691e+00 -6.035181015444407437e-02 -9.037073448840360346e-03 -5.131473670560855738e-02
2.551667895921104101e+00 -6.045672349145176511e-02 -9.071293903174232690e-03 -5.138542958827576473e-02
2.552779254000677511e+00 -6.057110524489852516e-02 -9.098237969268134842e-03 -5.147286727563503417e-02
2.553890612080250477e+00 -6.068024336040117594e-02 -9.112180093205088718e-03 -5.156806326719855227e-02
2.555001970159823887e+00 -6.077135627441411503e-02 -9.112122901444632758e-03 -5.165923337296748213e-02
2.556113328239397298e+00 -6.083824989854735854e-02 -9.102168863347923425e-03 -5.173608103520013768e-02
2.557224686318970264e+00 -6.088358267782956884e-02 -9.090036766261466727e-03 -5.179354591156956622e-02
2.558336044398543674e+00 -6.091791053573446940e-02 -9.084259504454001918e-03 -5.183365103128176332e-02
2.559447402478116640e+00 -6.095585479103487331e-02 -9.091080495710432419e-03 -5.186477429532262984e-02
2.560558760557690050e+00 -6.101078418076547050e-02 -9.112177528716722263e-03 -5.189860665205205809e-02
2.561670118637263016e+00 -6.108994516854372725e-02 -9.144043785768286511e-03 -5.194590138277539043e-02
2.562781476716836426e+00 -6.119181430915091036e-02 -9.179254269822039250e-03 -5.201256003932829691e-02
2.563892834796409836e+00 -6.130663996090601059e-02 -9.209160229912957685e-03 -5.209747973099521784e-02
2.565004192875982802e+00 -6.141998078863555866e-02 -9.227033756586306562e-03 -5.219294703204867963e-02
