#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.508324930817747767e+00 1.648674818686156340e-03 1.931226807660835210e-03 -2.825519889748714236e-04
2.509436288897321177e+00 1.287680937383121893e-03 1.384971861281884820e-03 -9.729092389735086166e-05
2.510547646976894143e+00 8.272161371722375200e-04 6.685015128724269839e-04 1.587146243018037334e-04
2.511659005056467553e+00 3.441383373928366685e-04 -9.989875186749985758e-05 4.440370892626350346e-04
2.512770363136040963e+00 -8.085978237821339620e-05 -7.932339023574569437e-04 7.123741199806625513e-04
2.513881721215613929e+00 -3.765293502194198838e-04 -1.296693848641852775e-03 9.201644984231822921e-04
2.514993079295187339e+00 -4.928065143662771486e-04 -1.526569507658344371e-03 1.033762993291918036e-03
2.516104437374760305e+00 -4.090814570248263449e-04 -1.444073916979232708e-03 1.034992459953329100e-03
2.517215795454333715e+00 -1.376294104277076685e-04 -1.061786452399380437e-03 9.241570419726849797e-04
2.518327153533907126e+00 2.783675003662578265e-04 -4.416495397614444290e-04 7.200170401323955499e-04
2.519438511613480092e+00 7.718890620509750305e-04 3.151635628468674524e-04 4.567254992052581335e-04
2.520549869693053502e+00 1.263079461032131159e-03 1.084852750877270816e-03 1.782267101537119564e-04
2.521661227772626468e+00 1.672377394434321207e-03 1.741342087291406632e-03 -6.896469285826243439e-05
2.522772585852199878e+00 1.933615102126490931e-03 2.177032645640859104e-03 -2.434175435158105957e-04
2.523883943931773288e+00 2.004929863343787866e-03 2.320541361561442861e-03 -3.156114982163834431e-04
2.524995302011346254e+00 1.875688745887969799e-03 2.148501660694246418e-03 -2.728129148072723498e-04
2.526106660090919664e+00 1.568281299313550869e-03 1.689475253954145217e-03 -1.211939546419370239e-04
2.527218018170493075e+00 1.134478195396394773e-03 1.019320517216884547e-03 1.151576781790678711e-04
2.528329376250066041e+00 6.469479748289486132e-04 2.487683979036370285e-04 3.981795769238682947e-04
2.529440734329639451e+00 1.873219284666063911e-04 -4.947594161728088857e-04 6.820813446394100726e-04
2.530552092409212417e+00 -1.672327427609462958e-04 -1.088104757259393540e-03 9.208720145004803403e-04
2.531663450488785827e+00 -3.567231411463339663e-04 -1.432653937560125768e-03 1.075930796415261112e-03
2.532774808568359237e+00 -3.482309056748074394e-04 -1.470605855949672081e-03 1.122374950275083216e-03
2.533886166647932203e+00 -1.413688652857850864e-04 -1.194543762409610438e-03 1.053174897123518305e-03
2.534997524727505613e+00 2.316102000112984713e-04 -6.487258812397853069e-04 8.803360812497159488e-04
2.536108882807078579e+00 7.110778642897648202e-04 7.812884536440630606e-05 6.329490189277754177e-04
2.537220240886651990e+00 1.219808137902535922e-03 8.673839049081165375e-04 3.524242329942066636e-04
2.538331598966225400e+00 1.675665832045137443e-03 1.589973224507615357e-03 8.569260753609744471e-05
2.539442957045798366e+00 2.005120462363903233e-03 2.127632783502551861e-03 -1.225123211419550107e-04
2.540554315125371776e+00 2.155362230675333945e-03 2.392383202309542045e-03 -2.370209716344717776e-04
2.541665673204945186e+00 2.103023731304897587e-03 2.341053848608609655e-03 -2.380301173025168443e-04
2.542777031284518152e+00 1.858067070977773710e-03 1.982450871502276779e-03 -1.243838005225497700e-04
2.543888389364091562e+00 1.462189978245334587e-03 1.375979215414616097e-03 8.621076282997255924e-05
2.544999747443664528e+00 9.820058447468291152e-04 6.219338197188395423e-04 3.600720250303834913e-04
2.546111105523237939e+00 4.981132568453103260e-04 -1.549531566451683995e-04 6.530664134883398114e-04
2.547222463602810905e+00 9.184871591657109424e-05 -8.260099695648545626e-04 9.178586854800864503e-04
2.548333821682384315e+00 -1.680999648340612829e-04 -1.279799188808633525e-03 1.111699223971944137e-03
2.549445179761957725e+00 -2.370162356011007443e-04 -1.440483392229845172e-03 1.203467156626423368e-03
2.550556537841530691e+00 -1.015468035099262312e-04 -1.280355733349787528e-03 1.178808929838674746e-03
2.551667895921104101e+00 2.180589995300265954e-04 -8.244648924353656372e-04 1.042523891965656778e-03
2.552779254000677511e+00 6.712379814707339874e-04 -1.465624679732055805e-04 8.178004494455767132e-04
2.553890612080250477e+00 1.185396004711292139e-03 6.429717608914279833e-04 5.424242438185459831e-04
2.555001970159823887e+00 1.677828260647603459e-03 1.415249865017873671e-03 2.625783956290463073e-04
2.556113328239397298e+00 2.069319547476338589e-03 2.044066473175280840e-03 2.525307429867510584e-05
2.557224686318970264e+00 2.297188027870860488e-03 2.426676070915526062e-03 -1.294880430419489969e-04
2.558336044398543674e+00 2.325624569025415422e-03 2.500736173872343537e-03 -1.751116048444422563e-04
2.559447402478116640e+00 2.151622083850529554e-03 2.254622203833239746e-03 -1.030001199819087498e-04
2.560558760557690050e+00 1.805512969891717723e-03 1.729407247394676439e-03 7.610572249616524843e-05
